order_id,product_id,qty,item_price
OUMMHZ5XJ,P9JBVW13M,1,39.92
OUMMHZ5XJ,PZI3HVJSG,3,47.79
OH3QF7B94,PXMT073KM,1,24.85
OH3QF7B94,P7FS56DDK,3,37.56
O1W7Z6MII,PR7RC21C2,3,49.64
O1W7Z6MII,PH5SA0POC,2,114.87
O1W7Z6MII,PQMLDUS66,2,78.05
OESUTRA5Y,PY1IECLAO,1,66.26
OESUTRA5Y,PHVUQOC1P,2,57.26
OQ0M3FEO2,PO3UAUO3M,1,68.44
O16DX6IVC,POZQGPPEF,2,26.87
O16DX6IVC,PBQD2QR4E,1,29.56
O16DX6IVC,PMGVMCV7Y,1,39.39
OY0FSLU7A,PFH554AQ9,1,20.49
OEH44MZSQ,PLQAZQ3DF,3,62.46
OEH44MZSQ,P667EUNMD,2,39.67
OEH44MZSQ,PBQD2QR4E,1,29.56
OEH44MZSQ,PHVQSNMMV,1,61.96
OJJRF173G,PN2UAGJFQ,1,45.53
O4NS7ZBTH,PBGUR2EVP,2,24.24
O4NS7ZBTH,PCC3NI7SV,3,44.37
ON8626EW4,PMURR3BTM,2,47.82
OMO3A53IZ,PT91CJINX,2,54.01
OQTN11ZQK,PU8AR8VJJ,2,28.53
OKU2ZAWQ6,PSVQBI3F6,3,25.94
OKU2ZAWQ6,PJUE8Q53M,2,25.81
OKU2ZAWQ6,PPHS5YGI1,2,55.42
OMIFAK0YX,P71G71YLQ,3,45.12
OMIFAK0YX,P009MORPZ,3,28.74
OPU1OZZC5,PO26FLRGM,1,37.53
OPU1OZZC5,PK3610R9V,2,56.26
OPU1OZZC5,PK83NF122,2,70.15
OPU1OZZC5,P0QDP3RLZ,3,40.88
OWR4XMNPV,PGXSZRDLR,2,43.36
OWR4XMNPV,PHLPE8TPU,2,53.18
OWR4XMNPV,PDN5IYXE7,3,58.23
OXPES7B8C,PKB48W6ZM,1,47.82
OXPES7B8C,PEOODN6BQ,1,48.08
OXPES7B8C,P6IJM4NPB,2,71.01
ORURE0EU5,PSVQBI3F6,1,25.94
O3RBKZGCL,PFJULE9V4,1,57.38
O3RBKZGCL,P8DEWV7XW,1,61.57
O3RBKZGCL,P1R8CGY9R,3,25.73
O3RBKZGCL,PG7FIZUQP,1,50.32
O3RBKZGCL,P4P82NPJR,3,67.39
OR6UZO6YN,PNJUJKJL3,3,73.8
OR6UZO6YN,PFVP9NK3D,3,49.97
OR6UZO6YN,P5K8I3EXX,3,72.66
OJ7EB3DVK,P58SQDZOX,1,108.96
O9OX5F7YC,P7TM7G205,3,45.51
O9OX5F7YC,P5ZREAHJR,1,81.24
O9OX5F7YC,PCJ3Y1WXM,1,123.41
O9OX5F7YC,P9OOZ1CWT,2,50.6
O9INJ0ZYV,P7BJXMFQJ,1,40.87
OOSF655S7,PW3NK5FWH,3,48.71
OOSF655S7,PO26FLRGM,2,37.53
OOSF655S7,PIYOV4JBG,2,53.21
OEF4FEB2W,PXUIL2CZJ,1,48.74
OEF4FEB2W,PYGGP2JW6,1,41.35
OEF4FEB2W,PSP3ER95F,3,26.48
OEF4FEB2W,PAKYYJC6F,3,49.07
OEF4FEB2W,PYUQYJZRS,3,43.38
ONUA87EQP,P3H5EQINZ,3,42.9
ONUA87EQP,PEWMRG4E7,1,22.35
ONUA87EQP,PGSSGB51W,1,70.2
ONUA87EQP,P6IJM4NPB,1,71.01
OF798O8WR,PQ3HI3PR2,2,146.3
OF798O8WR,PZIARVIYK,1,37.88
OF798O8WR,PVEO6QKZ8,1,76.62
OF798O8WR,PFJULE9V4,1,57.38
OF798O8WR,PNR9HQT70,3,93.78
OSYXT8P8O,PJUE8Q53M,2,25.81
OSYXT8P8O,PZD3ZOCZJ,3,47.33
O8QMSYMEA,PMQ6Q6QXL,3,35.09
O8QMSYMEA,PNJUJKJL3,3,73.8
O8QMSYMEA,PVBHD8ZFI,2,56.42
O8QMSYMEA,PTVUY3PTN,1,91.12
O8QMSYMEA,PX99XTW1E,1,38.1
O8QMSYMEA,PBK2MZ7GT,2,30.92
OMQZRQ2OJ,PWKUTGRAO,2,91.27
OMH8Z8ULQ,P009MORPZ,2,28.74
OMH8Z8ULQ,P2MCJ7CM0,2,75.26
O3FEOCN28,PO26FLRGM,3,37.53
OU4B2H4LI,PDN5IYXE7,3,58.23
OU4B2H4LI,P42QO46D2,2,49.72
OU4B2H4LI,PDSKXEEES,2,54.23
OWMYJ6RRL,PMVEGYWT6,2,68.9
O1VC151GD,PI88PO6EM,3,48.28
OVYCKLKI3,PXM2WRJ4T,3,93.07
OVYCKLKI3,PFJULE9V4,3,57.38
OVYCKLKI3,PS10BA9M3,3,71.92
OVYCKLKI3,PIJK4T1C3,1,71.17
OB39FW9J2,P0LOGWY58,1,36.24
OB39FW9J2,P7RPSS60B,3,44.37
O6D7QUCWJ,PXUIL2CZJ,3,48.74
O6D7QUCWJ,PY1IECLAO,1,66.26
O9Z6JKSHT,PSO7U6JD5,2,55.58
O9Z6JKSHT,PMC7B3PEW,3,27.4
OIOTHRH41,P3MCQYNBE,1,37.73
OIOTHRH41,PTLGX5NNU,1,47.51
OIOTHRH41,PQW6GBKFV,3,23.21
OIOTHRH41,PFL5IN04D,2,42.75
OZKHXAPO2,PSVQBI3F6,1,25.94
OZKHXAPO2,PH5CIHHWX,3,60.5
OZKHXAPO2,P0NXS2R1Z,2,48.0
OZKHXAPO2,P0G9RE508,2,64.1
O2TJI10HU,P42QO46D2,1,49.72
OO0T4889I,PADXIRHVA,1,74.53
OVU6SHLA4,P2CZ6NYV8,3,34.28
OVU6SHLA4,PHJWBPHXR,1,70.1
OVU6SHLA4,PH5REB6SO,3,85.25
OVU6SHLA4,P4TGOTMB0,1,35.53
OVU6SHLA4,PYUQYJZRS,2,43.38
OVU6SHLA4,PZD3ZOCZJ,3,47.33
OVU6SHLA4,PI7FRTYT8,1,57.87
OUL4FQ2DP,PO26FLRGM,3,37.53
OBT9AEY21,P1QB2QLBT,2,17.45
OBT9AEY21,P8DEWV7XW,1,61.57
O4I0G6RK0,PDL1TRTYK,2,48.8
OFIZ8DLP7,PNR9HQT70,3,93.78
OFIZ8DLP7,PCJ3Y1WXM,3,123.41
OFIZ8DLP7,PYL0L8CAN,1,31.7
OFIZ8DLP7,PYOKIYCYT,2,54.34
OBFBYGCJ7,PAKYYJC6F,3,49.07
OBFBYGCJ7,PHVUQOC1P,2,57.26
OJ9Z5Y2ID,P667EUNMD,1,39.67
O2TSMWJPB,P1QB2QLBT,1,17.45
O2TSMWJPB,P3YC7JZ1B,3,69.35
O2TSMWJPB,PNLF8ORPB,2,104.0
OTZ20UBY7,P42QO46D2,3,49.72
O6PKKJTK6,PN0PMK0CV,2,28.84
O6PKKJTK6,PLVAFTAXE,2,15.73
O6PKKJTK6,PHR22X1R8,1,75.16
OQSBUSOV2,PAL8MJ05Y,2,73.39
OQSBUSOV2,PMDR1A54H,3,40.07
OQSBUSOV2,PND5FS4UJ,1,45.75
OQSBUSOV2,PU0NU04K9,2,52.03
ONWRVKVWU,PFBPUB5X5,2,89.18
ONWRVKVWU,P4TGOTMB0,2,35.53
OEGB9H1W0,PFE9I9Z6D,1,61.18
OZNO2CUTA,PYU97YBYS,3,44.03
OZNO2CUTA,P3YC7JZ1B,2,69.35
OZNO2CUTA,PX1A3XVSX,2,31.07
OZNO2CUTA,P1LAPF5J5,2,65.44
OR3C1BBKN,PDGCMFXUH,1,96.42
OPWZ8CBLB,PGYV3IH59,3,21.01
OPWZ8CBLB,P5K8I3EXX,3,72.66
O3H0MHO59,P7FS56DDK,3,37.56
O3H0MHO59,P535IKAE3,3,73.44
OGRKJHXET,PANG1FAN7,2,37.8
OGRKJHXET,POZQGPPEF,2,26.87
O7O3EOQWZ,PP949RVCB,1,63.1
OR39ZVVN6,PCU8FMGPI,3,48.92
OR39ZVVN6,PC4FHUS8J,3,41.37
OW338ZU28,PZ4A98ZQ2,3,51.5
OXY1R9W3T,P1R8CGY9R,1,25.73
O1BFXF81P,PMC7B3PEW,1,27.4
O1BFXF81P,PB8PJD01E,2,106.71
ORMK9CH6O,PTVUY3PTN,1,91.12
ORMK9CH6O,PQF92N3QM,3,56.26
OLGAX1D08,P3YC7JZ1B,3,69.35
OLGAX1D08,P7JFWZH6O,2,52.86
OEPSORSI6,P3RHIAYIF,1,86.59
OEPSORSI6,PQVS59EXX,2,66.65
OEPSORSI6,PPDSJCIA0,3,32.05
OEPSORSI6,PF1EALY1T,2,40.63
OEPSORSI6,PHZT5QVIL,2,55.8
OEPSORSI6,PXM2WRJ4T,1,93.07
O75J3Q7NQ,PG7FIZUQP,3,50.32
O75J3Q7NQ,PMQ6Q6QXL,2,35.09
O7KXGYFPO,P4D689O1L,2,30.65
O7KXGYFPO,PHGRICAJ0,3,87.37
O0QJJOG2D,PUK97LXPL,1,53.65
O0QJJOG2D,PGSSGB51W,2,70.2
OW0FD3GC7,PKB48W6ZM,2,47.82
OW0FD3GC7,PZY5JXSAU,3,64.86
O8D19XBVS,PYU97YBYS,2,44.03
OYQNCEQFV,PTLGX5NNU,3,47.51
OYQNCEQFV,PH5SA0POC,3,114.87
OA22S79FS,PH5SA0POC,3,114.87
ORSGJ551W,PLOI0JAS6,3,52.83
O3HOZV4Q6,P6IJM4NPB,3,71.01
O3HOZV4Q6,PPDSJCIA0,1,32.05
O3HOZV4Q6,P4D689O1L,3,30.65
O3HOZV4Q6,P4TGOTMB0,1,35.53
OHJ608JYE,PCK69CE9D,1,57.63
OHJ608JYE,POZQGPPEF,1,26.87
OV5JLI37Q,P1QB2QLBT,1,17.45
OV5JLI37Q,PDA0IC8EL,1,31.3
OV5JLI37Q,P9JBVW13M,3,39.92
OV5JLI37Q,P0NXS2R1Z,2,48.0
OV5JLI37Q,PQSK6EODB,2,51.36
OV5JLI37Q,PZIARVIYK,3,37.88
O23RHFB1Y,PT0ITP2VZ,2,43.61
OPIY56ZR8,PKZVUAKQ8,3,43.11
OPIY56ZR8,PV8M2LDJU,1,26.59
OPIY56ZR8,PMGVMCV7Y,1,39.39
O8QSGJ4R4,P0NXS2R1Z,1,48.0
O8QSGJ4R4,PMDR1A54H,2,40.07
O8QSGJ4R4,PE1FUZ9XH,1,84.83
O8QSGJ4R4,PN2WEA6Z2,2,46.75
O8QSGJ4R4,PHO2WHAZP,3,80.39
OKND9KE9R,PTT7U356X,2,80.65
OKND9KE9R,PAKYYJC6F,2,49.07
OJDT1PY2Q,P8O8XJKMZ,3,78.98
OJDT1PY2Q,PT89BCX85,2,59.16
OJDT1PY2Q,PCJYFQQTH,2,36.35
OJDT1PY2Q,PZD3ZOCZJ,1,47.33
OJDT1PY2Q,PGF60LK4W,1,44.48
OJDT1PY2Q,PULLHPDMF,2,47.72
O8RD5KLYC,PTL6D0W88,2,62.99
O8RD5KLYC,PAZ1KIFN5,2,93.33
O8RD5KLYC,PT91CJINX,2,54.01
OYQDOA1HG,PPBII9BKO,3,43.06
OYQDOA1HG,PQF92N3QM,1,56.26
ORTKDX8VC,PYOTD6ERS,2,92.21
ORTKDX8VC,PQEC3F6Y6,3,34.76
O3VRHY8MN,P7JFWZH6O,2,52.86
O3VRHY8MN,P2CZ6NYV8,1,34.28
O3VRHY8MN,P009MORPZ,2,28.74
OFHX6H16I,PX4BTJ10R,1,60.71
OO84TPTLG,PSI1BK6OU,1,22.56
O8449DZ2P,PFH554AQ9,3,20.49
O8449DZ2P,PHZT5QVIL,2,55.8
OYOES594T,PKB48W6ZM,2,47.82
OBHEXSHCU,PC1IWNOFD,3,69.24
OBHEXSHCU,PLQAZQ3DF,1,62.46
OBHEXSHCU,PDTBCMHPO,2,41.3
OBHEXSHCU,P9Q3ZR14O,2,168.18
OBHEXSHCU,PZ4A98ZQ2,1,51.5
OBHEXSHCU,PZBSCA62H,2,93.99
OBHEXSHCU,PN15OHFRJ,3,62.95
OBHEXSHCU,P7ENOOH1I,3,41.28
OBHEXSHCU,PQMLDUS66,2,78.05
O6WB996ON,P4P82NPJR,3,67.39
OIWS23K1K,PG2MXVATI,3,32.28
OJF8PQ8B4,P6IJM4NPB,3,71.01
OJF8PQ8B4,PAL8MJ05Y,3,73.39
OJF8PQ8B4,P0G9RE508,2,64.1
OWUSRAI6Z,PPBII9BKO,2,43.06
OPERMVY2Z,PQ3HI3PR2,1,146.3
O7XBWBQZ5,PT3Q5GEPK,1,16.79
O7XBWBQZ5,P4CBM0G5F,1,81.29
O7XBWBQZ5,PXMT073KM,2,24.85
OJJZ0J2MI,PQVS59EXX,2,66.65
OJJZ0J2MI,PDATN73LM,2,36.88
OJJZ0J2MI,P4JH3V05V,1,75.48
OHU09DISF,PYOKIYCYT,1,54.34
OHU09DISF,PT3Q5GEPK,3,16.79
O3UGPA6I7,PZI3HVJSG,1,47.79
O3UGPA6I7,P5K8I3EXX,1,72.66
OD5AXGVDB,PBN6J2QU0,3,54.28
OULA91VKR,PBN6J2QU0,1,54.28
OULA91VKR,PAL2MAIN6,2,55.23
OULA91VKR,PCK69CE9D,1,57.63
O9STDKWOQ,PD402JJ43,3,41.27
O9STDKWOQ,PJM6PUPHI,2,29.97
OGG5QTHSW,P5ZREAHJR,1,81.24
OGG5QTHSW,P1QB2QLBT,3,17.45
OQBVLOUCD,PERQDN4BG,1,23.57
OQBVLOUCD,PHGRICAJ0,2,87.37
OQBVLOUCD,PI75WW4E4,2,62.4
O3A6FJNMD,P4RKMEEQW,2,24.93
O3A6FJNMD,PPRVL2L4D,1,41.58
O3A6FJNMD,PKB48W6ZM,1,47.82
OS78ULSMP,P2ET9KATX,3,88.76
OS78ULSMP,PQ92MX2QJ,2,61.88
OS78ULSMP,PVSWJKKW6,2,14.14
OSQ2890OJ,PSO7U6JD5,3,55.58
OI458EJJU,PTM7V3ZSI,2,43.81
OLZZ4NKUI,PEV2QP6B8,1,44.36
O3X20YVVS,P58SQDZOX,2,108.96
OI3XOGPN9,PVSWJKKW6,3,14.14
OI3XOGPN9,PHJWBPHXR,2,70.1
OROGAUF9N,PG2MXVATI,1,32.28
OF6GIBGFD,PQYL1BI0F,3,40.6
OF6GIBGFD,PBCZC31UL,3,36.11
OF6GIBGFD,PER01X30R,2,106.54
OF6GIBGFD,PHR22X1R8,3,75.16
OF6GIBGFD,P7RPSS60B,1,44.37
OF6GIBGFD,P2F7M5YG5,2,57.33
OF6GIBGFD,PCJYFQQTH,1,36.35
OQ4NTLI3A,PCQLSUDA7,1,41.4
O4CJ1B3BS,PNLF8ORPB,2,104.0
ONUM25SM4,PTLGX5NNU,2,47.51
ONUM25SM4,P0LOGWY58,3,36.24
ONUM25SM4,PIYOV4JBG,3,53.21
ODW9RVTG9,P7BJXMFQJ,1,40.87
ODW9RVTG9,PHZT5QVIL,2,55.8
ODW9RVTG9,PLFJXU5TT,1,53.4
OUDML5616,P4BVPPUOC,2,43.77
OUDML5616,P9SDUP2N4,1,27.28
O0MPLZU59,PQSK6EODB,3,51.36
O0MPLZU59,P2MCJ7CM0,1,75.26
O0MPLZU59,PQMQH81NX,2,68.73
OO5J2F0MI,P9SDUP2N4,1,27.28
O1GEF1V8O,P535IKAE3,1,73.44
O1GEF1V8O,P46N79L2S,3,17.27
O3CI6N89H,PLQAZQ3DF,1,62.46
O3YWBH7L5,PKQPD826S,1,77.6
O6TAGRE7Y,PGF60LK4W,1,44.48
OIAXBBV49,PDGCMFXUH,1,96.42
OIAXBBV49,P0G9RE508,3,64.1
OIAXBBV49,PDL1TRTYK,2,48.8
OIAXBBV49,P00W40R9K,3,49.52
OYX5CS9NS,PERQDN4BG,2,23.57
OYX5CS9NS,PU0NU04K9,1,52.03
OYX5CS9NS,PMVEGYWT6,2,68.9
OYX5CS9NS,PH5SA0POC,3,114.87
OS5TP91VT,PQ3HI3PR2,1,146.3
OS5TP91VT,PGAR3KV0V,2,73.21
OS5TP91VT,PSP3ER95F,2,26.48
OS5TP91VT,P4RKMEEQW,2,24.93
ONC6HZ088,P2MCJ7CM0,1,75.26
ONC6HZ088,PEV2QP6B8,1,44.36
ONC6HZ088,PNUDYW970,2,62.5
OOPJ4T7AA,P5K8I3EXX,2,72.66
OBLZXSKLH,P78U2GUOU,2,74.65
O0DYHQQ4F,PMGVMCV7Y,3,39.39
O0DYHQQ4F,PNR9HQT70,1,93.78
O46SEBIJD,P0NCYCXDG,1,38.75
O46SEBIJD,PAL8MJ05Y,2,73.39
O7V0HI7KI,PG7FIZUQP,3,50.32
O7V0HI7KI,PUZA2SQO6,2,56.5
O7V0HI7KI,PQJIHLO01,2,83.92
OLYINUT2P,PLOI0JAS6,1,52.83
OLYINUT2P,PDGCMFXUH,3,96.42
OLYINUT2P,P9E8CKR2Y,1,43.43
O0PRQYEUA,PBQD2QR4E,1,29.56
O0PRQYEUA,P5ZREAHJR,1,81.24
O0PRQYEUA,PFH554AQ9,1,20.49
O0PRQYEUA,PXCYSJZCL,2,44.52
OKKL8AXPM,PEV2QP6B8,1,44.36
OKKL8AXPM,P4BVPPUOC,3,43.77
OKKL8AXPM,P58SQDZOX,2,108.96
OGTUFMTI9,PQ8OTQSQH,1,46.94
OGTUFMTI9,PTT7U356X,3,80.65
OGTUFMTI9,PPZOY3DXW,2,52.46
OCDH83UZI,PU0NU04K9,1,52.03
OCDH83UZI,PLFJXU5TT,1,53.4
OCDH83UZI,PXM2WRJ4T,1,93.07
O4T9E3DS7,PI1XB0Z9D,3,44.61
O4T9E3DS7,P7FS56DDK,3,37.56
ODP3SQNLT,PFH554AQ9,3,20.49
OK6R26MW3,PFL5IN04D,3,42.75
OK6R26MW3,P8Y21Z5XM,2,39.13
OK6R26MW3,P7M1AJLAE,3,81.8
ON2NTBYBJ,P9OOZ1CWT,3,50.6
OGQMX0ZRA,P15ZVBQ89,1,64.41
OGQMX0ZRA,PYU97YBYS,2,44.03
ODJPT2A61,PTOT639I7,1,84.97
ODKC3D1RL,PKRW2EWAF,2,39.78
OB47TLWWN,P9E8CKR2Y,3,43.43
OB47TLWWN,PAZ1KIFN5,2,93.33
OB47TLWWN,PNLF8ORPB,1,104.0
OB47TLWWN,P7BJXMFQJ,2,40.87
OGS5F90VL,PU43RSXJS,1,83.83
OR3IJ9BAR,PBI0RS00Q,2,26.29
OR3IJ9BAR,PQVS59EXX,1,66.65
OZ61KYMZG,PYUQYJZRS,1,43.38
OPEQYATEE,PBK2MZ7GT,1,30.92
OPEQYATEE,PNUDYW970,3,62.5
OPEQYATEE,PULLHPDMF,1,47.72
OPEQYATEE,PX99XTW1E,3,38.1
OZ6UWZEQI,PITG650EO,3,35.22
OZ6UWZEQI,PW96OUCJ8,2,19.51
O10XM4HPZ,P009MORPZ,2,28.74
O10XM4HPZ,PTM7V3ZSI,1,43.81
O10XM4HPZ,PO3UAUO3M,3,68.44
O10XM4HPZ,PSCO545KJ,2,44.44
ONX99E3DL,P0NXS2R1Z,1,48.0
ONX99E3DL,PT91CJINX,3,54.01
O5W3H0NQQ,P1NO0KHQY,1,39.98
O5W3H0NQQ,PGLX7TDZO,3,73.69
ONT2H3YUF,PK83NF122,2,70.15
ONT2H3YUF,PN15OHFRJ,3,62.95
OV9UUYTBQ,PUK97LXPL,1,53.65
OSQMCNCHU,PIDNBS2T9,2,94.76
OSQMCNCHU,P4P82NPJR,2,67.39
OSQMCNCHU,P71G71YLQ,3,45.12
OG0MZ9SN1,PIBPUWFHK,2,57.74
OG0MZ9SN1,P667EUNMD,3,39.67
OG0MZ9SN1,PUHICHMRS,3,59.59
OG5IU888J,PLOI0JAS6,3,52.83
OSWU11RAK,PTT7U356X,1,80.65
OSWU11RAK,PX4BTJ10R,1,60.71
OSWU11RAK,PMC7B3PEW,3,27.4
OQV1UG4UY,PEOODN6BQ,1,48.08
OEI9UHEOC,PA6RT4G7H,1,92.15
OJYD5IU11,PC1IWNOFD,1,69.24
OJYD5IU11,PU43RSXJS,2,83.83
OH1O94LHW,PHGRICAJ0,3,87.37
OH1O94LHW,PPRGTNK88,1,64.24
OH1O94LHW,PPBII9BKO,2,43.06
OJRI65MIH,PGSSGB51W,1,70.2
OJRI65MIH,PCU8FMGPI,2,48.92
OSQB4GFQI,P1LAPF5J5,2,65.44
OSQB4GFQI,PU8AR8VJJ,2,28.53
OSQB4GFQI,P7ENOOH1I,3,41.28
OQBYL8F9W,PQ8OTQSQH,2,46.94
OQBYL8F9W,PQSK6EODB,1,51.36
OKLSY4J2W,PYU97YBYS,3,44.03
OKLSY4J2W,P8O8XJKMZ,2,78.98
OTN69XU75,PNJUJKJL3,3,73.8
O2RJQIN7Q,PT3APIZUV,2,55.43
O2RJQIN7Q,P7TM7G205,3,45.51
O2RJQIN7Q,P3H5EQINZ,3,42.9
O2RJQIN7Q,PFRP8ML67,1,47.85
O2RJQIN7Q,PU8AR8VJJ,2,28.53
O8HU43GLC,PO26FLRGM,1,37.53
O8HU43GLC,PQVS59EXX,1,66.65
O8HU43GLC,PE1FUZ9XH,3,84.83
OUN97TZNV,P58SQDZOX,3,108.96
O17PBJDVJ,PH5CIHHWX,1,60.5
O17PBJDVJ,PBK2MZ7GT,2,30.92
O7KQRS2SF,PQVS59EXX,2,66.65
O7KQRS2SF,PB8F2Q5QK,2,63.67
O2095M38T,PBI0RS00Q,1,26.29
O6P8BDS4X,PYL0L8CAN,1,31.7
O9OFTYS4Z,PFJULE9V4,3,57.38
O9OFTYS4Z,P71G71YLQ,2,45.12
O9OFTYS4Z,PYOTD6ERS,1,92.21
O9OFTYS4Z,PNLF8ORPB,2,104.0
O9OFTYS4Z,P1KCGLNXL,3,32.97
OJN3JAJ36,PNLF8ORPB,1,104.0
OJN3JAJ36,PLZGUV52F,2,124.78
OTJD1YZ1S,PT3Q5GEPK,2,16.79
OTJD1YZ1S,P04VGHM4A,3,46.53
OUG3GY1XX,P485FP53X,2,67.74
OUG3GY1XX,PEV2QP6B8,3,44.36
OHBIGZIZI,P3YC7JZ1B,3,69.35
OHBIGZIZI,P58SQDZOX,2,108.96
O59QWX1SQ,PX5JGZQUL,3,82.73
O59QWX1SQ,PXUIL2CZJ,1,48.74
OH6V6D0V8,P0LOGWY58,2,36.24
OH6V6D0V8,PSKX15B5N,3,30.14
OH6V6D0V8,PAZ1KIFN5,1,93.33
OH6V6D0V8,PVG691HIN,2,21.81
OGWHBDRGC,P485FP53X,1,67.74
OETMU1HO3,P2ET9KATX,2,88.76
OETMU1HO3,PHZT5QVIL,2,55.8
OETMU1HO3,PGYV3IH59,1,21.01
OAOTUQWEM,PGWOUCP7R,2,36.25
OR8Y61FVV,PG7FIZUQP,1,50.32
OOHG653P9,PHZT5QVIL,1,55.8
OOHG653P9,PAVN41S4Y,3,57.62
OQ9O3KWK7,PVBHD8ZFI,3,56.42
OQ9O3KWK7,PBGUR2EVP,2,24.24
OQ9O3KWK7,PQ8OTQSQH,1,46.94
OOOF2UD0S,PY72NS3DU,2,157.88
OOOF2UD0S,P7M1AJLAE,3,81.8
OM3M0XI4O,PGLX7TDZO,2,73.69
OJ4JJB7VP,PULLHPDMF,3,47.72
OAJFFFDGC,PB8F2Q5QK,1,63.67
OAJFFFDGC,P7M1AJLAE,1,81.8
OAJFFFDGC,PPF7ND872,1,35.35
OAJFFFDGC,PAZ1KIFN5,3,93.33
OAJFFFDGC,PKRW2EWAF,2,39.78
OUBEQX7VM,PQJIHLO01,2,83.92
OCUZT9WHS,PXABR6AAO,2,50.97
ORXIBEIOX,PMQ6Q6QXL,1,35.09
OBLG5JJPW,PGF60LK4W,2,44.48
OBLG5JJPW,PFVP9NK3D,2,49.97
OJGGZOTL2,P9Q3ZR14O,3,168.18
OJGGZOTL2,PBCZC31UL,2,36.11
O5P785DE4,PXMT073KM,3,24.85
O5P785DE4,PKQPD826S,3,77.6
O2OLTG22J,PMYIWCGWQ,3,58.51
OHMH8HMES,PLFJXU5TT,1,53.4
OHMH8HMES,PVEO6QKZ8,2,76.62
OHMH8HMES,P7JFWZH6O,3,52.86
OQTPBTIO0,PPRGTNK88,2,64.24
OQTPBTIO0,P3MCQYNBE,1,37.73
OQTPBTIO0,PRHRZQJWL,3,40.39
O9R7WKRI6,PIJK4T1C3,3,71.17
O9R7WKRI6,P6ODPYN2Q,1,35.58
O9R7WKRI6,PNL6Z6R0E,3,46.02
O9R7WKRI6,PNUDYW970,1,62.5
O9R7WKRI6,PADXIRHVA,3,74.53
OJ5QQ6RHF,PG71XSMF2,3,31.34
OKDBUMPLI,PQF92N3QM,1,56.26
OKDBUMPLI,PZ2CXWUF9,1,74.88
OO9SLVXBB,PND5FS4UJ,2,45.75
OO9SLVXBB,PQ92MX2QJ,2,61.88
OO9SLVXBB,PR7RC21C2,1,49.64
OO9SLVXBB,PBI0RS00Q,1,26.29
OG1E6ML0I,PIJK4T1C3,1,71.17
OG1E6ML0I,PFJULE9V4,2,57.38
OG1E6ML0I,PSVQBI3F6,2,25.94
OECYS15WN,P7ENOOH1I,1,41.28
OECYS15WN,PX3QVAA2V,1,120.96
OECYS15WN,P8O8XJKMZ,1,78.98
OECYS15WN,PHZT5QVIL,2,55.8
OBKTUBNNF,PTT7U356X,1,80.65
OBKTUBNNF,P535IKAE3,2,73.44
OG9G4QYTW,PXMT073KM,2,24.85
OG9G4QYTW,PBI0RS00Q,1,26.29
OG9G4QYTW,P3YC7JZ1B,1,69.35
OG9G4QYTW,P58SQDZOX,1,108.96
ORLY9SW4F,PSKX15B5N,1,30.14
ORLY9SW4F,PJUE8Q53M,3,25.81
ORLY9SW4F,PUK97LXPL,2,53.65
OZZOEY775,PK3610R9V,2,56.26
OZZOEY775,PXABR6AAO,1,50.97
OZZOEY775,PN0PMK0CV,1,28.84
O07US8WF6,P4BVPPUOC,3,43.77
O07US8WF6,PPRGTNK88,2,64.24
O4DCA9CCI,PQ9AZMZ3P,1,41.14
OBYCJOSU1,P009MORPZ,1,28.74
OBYCJOSU1,PMURR3BTM,1,47.82
OBYCJOSU1,POTG3ZUA5,1,60.43
O51T2B4PS,P9JBVW13M,1,39.92
O222E845R,PT3APIZUV,2,55.43
O0EKYC8P4,P535IKAE3,3,73.44
OVJFP8MHK,PW4ZJ5IFB,2,85.88
OVJFP8MHK,PT91CJINX,3,54.01
OVJFP8MHK,PQ9AZMZ3P,3,41.14
O0WMOJETV,PHO2WHAZP,2,80.39
O0WMOJETV,PJM6PUPHI,3,29.97
O0WMOJETV,PSO7U6JD5,2,55.58
O01IMU738,P2MCJ7CM0,1,75.26
O01IMU738,P7RPSS60B,2,44.37
OH4JVUTU8,PH5SA0POC,1,114.87
OH4JVUTU8,PCU4HC8L2,1,211.44
OTIBNCUYT,P7FS56DDK,2,37.56
OSK0M3RGB,P9Q3ZR14O,3,168.18
O0PBQQGPM,P485FP53X,2,67.74
O0PBQQGPM,PYGGP2JW6,3,41.35
OGLUPWUWE,P9Q3ZR14O,1,168.18
OGLUPWUWE,PERQDN4BG,2,23.57
OGLUPWUWE,PMC7B3PEW,2,27.4
OGLUPWUWE,P8DEWV7XW,1,61.57
O2GH6U6TA,PQYL1BI0F,2,40.6
O2GH6U6TA,PGLX7TDZO,2,73.69
O91EG2Z47,PNUDYW970,1,62.5
O91EG2Z47,PHVQSNMMV,2,61.96
O91EG2Z47,PW96OUCJ8,2,19.51
O6TMMBVOL,PTLZHSH5X,1,69.17
O6TMMBVOL,PO26FLRGM,1,37.53
O6TMMBVOL,PBN6J2QU0,3,54.28
O6TMMBVOL,PSP3ER95F,1,26.48
O6TMMBVOL,PWNLLQ0DR,2,42.52
O1O7WYM9B,PMURR3BTM,1,47.82
O1O7WYM9B,PEOODN6BQ,1,48.08
O1O7WYM9B,PTM7V3ZSI,1,43.81
O1O7WYM9B,PHJWBPHXR,3,70.1
OIXQK02IS,PIDNBS2T9,2,94.76
OUFL0X72Z,PU43RSXJS,1,83.83
